timestamp_ist,expiry,ce_oi,ce_chg_oi,ce_ltp,ce_iv,ce_volume,strike,pe_volume,pe_iv,pe_ltp,pe_chg_oi,pe_oi,ce_buildup,pe_buildup
2026-09-17 09:15,2026-10-06,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,21600,585,0,16.65,0,9620,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,22000,1950,0,27.4,65,86580,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,22200,69745,0,41.65,325,48295,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,22400,13325,0,55.3,-65,5655,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,22600,46540,0,78.25,0,29445,N/A,N/A
2026-09-17 09:15,2026-10-06,1560,0,603,0,2535,22800,8385,0,102.5,0,43095,N/A,N/A
2026-09-17 09:15,2026-10-06,22360,0,457.6,0,650,23000,9750,0,148.7,325,227305,N/A,N/A
2026-09-17 09:15,2026-10-06,79690,195,319.95,0,2405,23200,2600,0,210.35,0,93470,N/A,N/A
2026-09-17 09:15,2026-10-06,63895,0,208.15,0,1950,23400,195,0,298.75,0,41210,N/A,N/A
2026-09-17 09:15,2026-10-06,68120,0,128.1,0,3185,23600,585,0,414.8,0,17615,N/A,N/A
2026-09-17 09:15,2026-10-06,81120,0,74.05,0,2145,23800,5720,0,581.9,-65,12155,N/A,N/A
2026-09-17 09:15,2026-10-06,605020,130,40.05,0,4095,24000,6500,0,748.25,0,20150,N/A,N/A
2026-09-17 09:15,2026-10-06,82680,65,22.35,0,975,24200,130,0,938.55,-65,195,N/A,N/A
2026-09-17 09:15,2026-10-06,47450,0,12.75,0,1235,24400,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,58955,0,10.6,0,64610,24600,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,4225,0,7.05,0,9035,24800,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,56875,195,5.45,0,455,25000,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,1885,65,5,0,1690,25200,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,3380,390,4.15,0,4550,25400,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,2665,65,3.6,0,520,25600,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,55705,0,3.65,0,28990,25800,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,26000,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,26200,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,26400,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,26600,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,26800,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,27000,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,27200,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,27400,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,27600,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,27800,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,28000,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,28200,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,28400,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,28600,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,28800,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,29000,0,0,0,0,0,N/A,N/A
2026-09-17 09:15,2026-10-06,0,0,0,0,0,29200,0,0,0,0,0,N/A,N/A
