timestamp_ist,expiry,ce_oi,ce_chg_oi,ce_ltp,ce_iv,ce_volume,strike,pe_volume,pe_iv,pe_ltp,pe_chg_oi,pe_oi,ce_buildup,pe_buildup
2026-08-19 09:15,2026-09-01,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,21600,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,22000,1560,0,3.1,260,351455,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,22200,0,0,4.25,0,41015,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,22400,585,0,4.4,0,18785,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,22600,1430,0,4.9,0,47320,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,22800,845,0,5.5,0,97565,N/A,N/A
2026-08-19 09:15,2026-09-01,3510,-65,1277.75,0,0,23000,17615,0,7.85,-2600,483470,N/A,N/A
2026-08-19 09:15,2026-09-01,65,-65,1073,0,0,23200,4615,0,10.4,0,470925,N/A,N/A
2026-08-19 09:15,2026-09-01,0,-65,880.45,0,0,23400,9815,0,18,0,254800,N/A,N/A
2026-08-19 09:15,2026-09-01,260,0,675,0,65,23600,36855,0,33.6,-65,661700,N/A,N/A
2026-08-19 09:15,2026-09-01,14235,0,445.55,0,455,23800,29770,0,60.75,65,413270,N/A,N/A
2026-08-19 09:15,2026-09-01,141895,65,297.4,0,5785,24000,107445,0,112.4,455,765440,N/A,N/A
2026-08-19 09:15,2026-09-01,462865,1105,181.15,0,44915,24200,81120,0,195.6,4875,566995,N/A,N/A
2026-08-19 09:15,2026-09-01,566345,-260,97.15,0,29315,24400,9425,0,312.15,0,291785,N/A,N/A
2026-08-19 09:15,2026-09-01,434330,260,47.2,0,37440,24600,390,0,463.95,0,77740,N/A,N/A
2026-08-19 09:15,2026-09-01,604175,-3380,22,0,48360,24800,520,0,635,0,27430,N/A,N/A
2026-08-19 09:15,2026-09-01,1349270,1235,11.2,0,37115,25000,390,0,815.45,0,20800,N/A,N/A
2026-08-19 09:15,2026-09-01,720070,0,6,0,14365,25200,0,0,795,65,325,N/A,N/A
2026-08-19 09:15,2026-09-01,242255,0,4,0,16315,25400,0,0,1042,-65,0,N/A,N/A
2026-08-19 09:15,2026-09-01,40625,0,3.45,0,130,25600,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,48360,260,2.4,0,0,25800,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,212810,0,1.95,0,3380,26000,0,0,1744,-65,3055,N/A,N/A
2026-08-19 09:15,2026-09-01,28210,0,1.6,0,0,26200,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,18720,0,1.4,0,1105,26400,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,4095,-195,1.95,0,0,26600,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,4810,0,1.8,0,0,26800,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,27950,-325,1.3,0,0,27000,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,12350,0,1.35,0,325,27200,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,27400,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,27600,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,27800,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,28000,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,28200,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,28400,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,28600,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,28800,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,29000,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,29200,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,29400,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,29600,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,29800,0,0,0,0,0,N/A,N/A
2026-08-19 09:15,2026-09-01,0,0,0,0,0,30000,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,21600,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,22000,14040,0,2.95,4355,355550,N/A,Short Buildup
2026-08-19 09:20,2026-09-01,0,0,0,0,0,22200,9555,0,3.35,5135,46150,N/A,Short Buildup
2026-08-19 09:20,2026-09-01,0,0,0,0,0,22400,26780,0,3.55,12025,30810,N/A,Short Buildup
2026-08-19 09:20,2026-09-01,0,0,0,0,0,22600,26325,0,4.35,10595,57915,N/A,Short Buildup
2026-08-19 09:20,2026-09-01,0,0,0,0,0,22800,50180,0,5.15,3575,101140,N/A,Short Buildup
2026-08-19 09:20,2026-09-01,3510,-65,1277.75,0,0,23000,138905,0,7,-19110,466960,Long Unwinding,Long Unwinding
2026-08-19 09:20,2026-09-01,65,-65,1073,0,0,23200,69940,0,10.1,8970,479895,Long Unwinding,Short Buildup
2026-08-19 09:20,2026-09-01,65,0,801,0,65,23400,89765,0,17.5,20995,275795,N/A,Short Buildup
2026-08-19 09:20,2026-09-01,325,65,622.75,0,130,23600,116675,0,32.7,5395,667160,Short Buildup,Short Buildup
2026-08-19 09:20,2026-09-01,15340,1105,442,0,5135,23800,132340,0,60.9,23335,436540,Short Buildup,Long Buildup
2026-08-19 09:20,2026-09-01,147615,5785,292.75,0,37960,24000,271375,0,112.8,30355,795340,Short Buildup,Long Buildup
2026-08-19 09:20,2026-09-01,530205,68445,176.9,0,196040,24200,214045,0,195.15,35360,597480,Short Buildup,Short Buildup
2026-08-19 09:20,2026-09-01,599755,33150,94.6,0,146445,24400,29770,0,312.4,-2080,289705,Short Buildup,Short Covering
2026-08-19 09:20,2026-09-01,472420,38350,45.8,0,176215,24600,1040,0,457.1,-65,77675,Short Buildup,Long Unwinding
2026-08-19 09:20,2026-09-01,623155,15600,21.25,0,189735,24800,780,0,636.3,-65,27365,Short Buildup,Short Covering
2026-08-19 09:20,2026-09-01,1328990,-19045,11.05,0,229255,25000,1170,0,818.5,325,21125,Long Unwinding,Long Buildup
2026-08-19 09:20,2026-09-01,744380,24310,5.85,0,115375,25200,0,0,795,65,325,Short Buildup,Short Buildup
2026-08-19 09:20,2026-09-01,233480,-8775,4.05,0,59085,25400,0,0,1042,-65,0,Short Covering,Long Unwinding
2026-08-19 09:20,2026-09-01,40495,-130,3.1,0,5330,25600,0,0,0,0,0,Long Unwinding,N/A
2026-08-19 09:20,2026-09-01,55510,7410,2.3,0,9100,25800,0,0,0,0,0,Short Buildup,N/A
2026-08-19 09:20,2026-09-01,213005,195,1.85,0,10725,26000,0,0,1744,-65,3055,Short Buildup,Long Unwinding
2026-08-19 09:20,2026-09-01,28210,0,1.6,0,0,26200,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,18720,0,1.4,0,2015,26400,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,4095,-195,1.95,0,0,26600,0,0,0,0,0,Long Unwinding,N/A
2026-08-19 09:20,2026-09-01,4810,0,1.8,0,0,26800,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,28275,0,1.35,0,65,27000,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,12480,130,1.3,0,780,27200,0,0,0,0,0,Short Buildup,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,27400,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,27600,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,27800,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,28000,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,28200,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,28400,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,28600,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,28800,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,29000,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,29200,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,29400,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,29600,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,29800,0,0,0,0,0,N/A,N/A
2026-08-19 09:20,2026-09-01,0,0,0,0,0,30000,0,0,0,0,0,N/A,N/A
