timestamp_ist,expiry,ce_oi,ce_chg_oi,ce_ltp,ce_iv,ce_volume,strike,pe_volume,pe_iv,pe_ltp,pe_chg_oi,pe_oi,ce_buildup,pe_buildup
2026-09-04 09:15,2026-09-15,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,21600,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,22000,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,22200,390,0,3.7,65,260130,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,22400,278785,0,4.95,-1105,220285,N/A,N/A
2026-09-04 09:15,2026-09-15,0,-65,1463.4,0,65,22600,328705,0,5.6,-455,117715,N/A,N/A
2026-09-04 09:15,2026-09-15,0,-65,1263.8,0,65,22800,6305,0,5.85,0,203515,N/A,N/A
2026-09-04 09:15,2026-09-15,26650,-715,940.05,0,35620,23000,17615,0,8.2,-260,775645,N/A,N/A
2026-09-04 09:15,2026-09-15,455,0,753.4,0,390,23200,21255,0,13.1,845,265395,N/A,N/A
2026-09-04 09:15,2026-09-15,3055,-65,557.35,0,9360,23400,32890,0,24.6,1365,976885,N/A,N/A
2026-09-04 09:15,2026-09-15,40820,0,421.2,0,10400,23600,28860,0,48.8,455,573885,N/A,N/A
2026-09-04 09:15,2026-09-15,303290,-325,272.35,0,20930,23800,32955,0,95.95,1170,778830,N/A,N/A
2026-09-04 09:15,2026-09-15,1713400,3185,154.05,0,136825,24000,60060,0,176.15,2080,1310335,N/A,N/A
2026-09-04 09:15,2026-09-15,1393535,-260,75.25,0,67470,24200,12350,0,296.05,520,549835,N/A,N/A
2026-09-04 09:15,2026-09-15,1235065,65,32.2,0,74295,24400,650,0,448.9,0,129220,N/A,N/A
2026-09-04 09:15,2026-09-15,957125,4030,12.6,0,55575,24600,14235,0,687.5,130,23790,N/A,N/A
2026-09-04 09:15,2026-09-15,659490,-780,5.9,0,17225,24800,2080,0,855.2,-65,2990,N/A,N/A
2026-09-04 09:15,2026-09-15,2313025,10465,4.1,0,44395,25000,9035,0,1065.9,-65,13520,N/A,N/A
2026-09-04 09:15,2026-09-15,299390,780,2.75,0,6435,25200,130,0,1181.2,65,65,N/A,N/A
2026-09-04 09:15,2026-09-15,80795,0,2.1,0,715,25400,195,0,1400,65,65,N/A,N/A
2026-09-04 09:15,2026-09-15,237380,0,1.3,0,6500,25600,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,83460,0,0.95,0,2015,25800,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,238290,2080,1,0,8190,26000,10465,0,2052.15,0,11050,N/A,N/A
2026-09-04 09:15,2026-09-15,73515,65,0.85,0,520,26200,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,26400,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,26600,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,26800,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,27000,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,27200,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,27400,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,27600,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,27800,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,28000,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,28200,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,28400,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,28600,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,28800,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,29000,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,29200,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,29400,0,0,0,0,0,N/A,N/A
2026-09-04 09:15,2026-09-15,0,0,0,0,0,29600,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,21600,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,22000,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,22200,20865,0,3.35,715,260780,N/A,Short Buildup
2026-09-04 09:20,2026-09-15,0,0,0,0,0,22400,14560,0,3.65,845,222235,N/A,Short Buildup
2026-09-04 09:20,2026-09-15,0,-65,1463.4,0,65,22600,15080,0,4.45,-3120,115050,Long Unwinding,Long Unwinding
2026-09-04 09:20,2026-09-15,0,-65,1263.8,0,65,22800,40235,0,5.5,6435,209950,Long Unwinding,Short Buildup
2026-09-04 09:20,2026-09-15,27365,0,990,0,65,23000,386815,0,7.7,84240,860145,N/A,Short Buildup
2026-09-04 09:20,2026-09-15,455,0,753.4,0,390,23200,82355,0,12,13195,277745,N/A,Short Buildup
2026-09-04 09:20,2026-09-15,3120,0,615,0,715,23400,274625,0,22.45,-63050,912470,N/A,Long Unwinding
2026-09-04 09:20,2026-09-15,44135,3315,436.15,0,13650,23600,125905,0,45.2,10010,583440,Long Buildup,Short Buildup
2026-09-04 09:20,2026-09-15,283205,-20410,280.35,0,76505,23800,186225,0,89.05,16900,794560,Short Covering,Short Buildup
2026-09-04 09:20,2026-09-15,1765985,55770,157.4,0,487045,24000,324480,0,165.9,78780,1387035,Long Buildup,Short Buildup
2026-09-04 09:20,2026-09-15,1392040,-1755,75.95,0,284570,24200,30940,0,282.4,975,550290,Short Covering,Short Buildup
2026-09-04 09:20,2026-09-15,1221675,-13325,31.55,0,283855,24400,9100,0,440.35,-1430,127790,Long Unwinding,Long Unwinding
2026-09-04 09:20,2026-09-15,985595,32500,12.25,0,208325,24600,130,0,629.6,0,23660,Short Buildup,N/A
2026-09-04 09:20,2026-09-15,644280,-15990,5.6,0,155805,24800,65,0,810,0,3055,Long Unwinding,N/A
2026-09-04 09:20,2026-09-15,2330900,28340,3.9,0,261690,25000,325,0,1005.45,65,13650,Short Buildup,Short Buildup
2026-09-04 09:20,2026-09-15,298805,195,2.65,0,50635,25200,130,0,1181.2,65,65,Short Buildup,Short Buildup
2026-09-04 09:20,2026-09-15,86515,5720,1.9,0,15340,25400,195,0,1400,65,65,Short Buildup,Short Buildup
2026-09-04 09:20,2026-09-15,238875,1495,1.25,0,60710,25600,0,0,0,0,0,Short Buildup,N/A
2026-09-04 09:20,2026-09-15,81250,-2210,1,0,8580,25800,0,0,0,0,0,Short Covering,N/A
2026-09-04 09:20,2026-09-15,243815,7605,0.95,0,61230,26000,10465,0,2052.15,0,11050,Short Buildup,N/A
2026-09-04 09:20,2026-09-15,73515,65,0.85,0,3250,26200,0,0,0,0,0,Short Buildup,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,26400,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,26600,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,26800,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,27000,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,27200,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,27400,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,27600,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,27800,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,28000,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,28200,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,28400,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,28600,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,28800,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,29000,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,29200,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,29400,0,0,0,0,0,N/A,N/A
2026-09-04 09:20,2026-09-15,0,0,0,0,0,29600,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,21600,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,22000,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,22200,34385,0,3.45,6175,266240,N/A,Long Buildup
2026-09-04 09:25,2026-09-15,0,0,0,0,0,22400,18915,0,3.8,1755,223145,N/A,Long Buildup
2026-09-04 09:25,2026-09-15,0,-65,1463.4,0,65,22600,20930,0,4.5,-4225,113945,Long Unwinding,Short Covering
2026-09-04 09:25,2026-09-15,0,-65,1263.8,0,65,22800,66950,0,5.5,13455,216970,Long Unwinding,Short Buildup
2026-09-04 09:25,2026-09-15,27365,0,990,0,65,23000,596765,0,7.55,173225,949130,N/A,Short Buildup
2026-09-04 09:25,2026-09-15,455,0,753.4,0,390,23200,139165,0,11.8,30745,295295,N/A,Short Buildup
2026-09-04 09:25,2026-09-15,2860,-260,607,0,1365,23400,305240,0,22.1,-51285,924235,Long Unwinding,Long Unwinding
2026-09-04 09:25,2026-09-15,44005,3185,436.95,0,15210,23600,198380,0,44.55,19825,593255,Long Buildup,Short Buildup
2026-09-04 09:25,2026-09-15,291330,-12285,283.65,0,99385,23800,252590,0,88.5,49075,826735,Short Covering,Short Buildup
2026-09-04 09:25,2026-09-15,1805635,95420,159.5,0,619710,24000,421200,0,164.1,119340,1427595,Long Buildup,Short Buildup
2026-09-04 09:25,2026-09-15,1392560,-1235,76.95,0,361725,24200,46735,0,280.15,-2340,546975,Short Covering,Long Unwinding
2026-09-04 09:25,2026-09-15,1218945,-16055,32,0,358540,24400,10075,0,435.3,-1690,127530,Short Covering,Long Unwinding
2026-09-04 09:25,2026-09-15,964470,11375,12.3,0,377065,24600,520,0,619.8,0,23660,Long Buildup,N/A
2026-09-04 09:25,2026-09-15,645905,-14365,5.7,0,180505,24800,65,0,810,0,3055,Short Covering,N/A
2026-09-04 09:25,2026-09-15,2349945,47385,3.85,0,390390,25000,455,0,1008.75,65,13650,Short Buildup,Long Buildup
2026-09-04 09:25,2026-09-15,309920,11310,2.7,0,69810,25200,130,0,1181.2,65,65,Long Buildup,Short Buildup
2026-09-04 09:25,2026-09-15,87750,6955,1.8,0,18135,25400,195,0,1400,65,65,Short Buildup,Short Buildup
2026-09-04 09:25,2026-09-15,235820,-1560,1.15,0,90285,25600,0,0,0,0,0,Long Unwinding,N/A
2026-09-04 09:25,2026-09-15,81185,-2275,1,0,12155,25800,0,0,0,0,0,Long Unwinding,N/A
2026-09-04 09:25,2026-09-15,250315,14105,0.9,0,67925,26000,10465,0,2052.15,0,11050,Short Buildup,N/A
2026-09-04 09:25,2026-09-15,73905,455,0.9,0,4940,26200,0,0,0,0,0,Long Buildup,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,26400,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,26600,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,26800,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,27000,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,27200,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,27400,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,27600,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,27800,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,28000,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,28200,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,28400,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,28600,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,28800,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,29000,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,29200,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,29400,0,0,0,0,0,N/A,N/A
2026-09-04 09:25,2026-09-15,0,0,0,0,0,29600,0,0,0,0,0,N/A,N/A
2026-09-04 09:30,2026-09-15,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-09-04 09:30,2026-09-15,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-09-04 09:30,2026-09-15,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-09-04 09:30,2026-09-15,0,0,0,0,0,21600,0,0,0,0,0,N/A,N/A
2026-09-04 09:30,2026-09-15,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-09-04 09:30,2026-09-15,0,0,0,0,0,22000,0,0,0,0,0,N/A,N/A
2026-09-04 09:30,2026-09-15,0,0,0,0,0,22200,69875,0,3.65,12740,272805,N/A,Long Buildup
2026-09-04 09:30,2026-09-15,0,0,0,0,0,22400,22230,0,3.9,520,221910,N/A,Long Buildup
2026-09-04 09:30,2026-09-15,0,-65,1463.4,0,65,22600,28275,0,4.6,-3315,114855,Long Unwinding,Short Covering
2026-09-04 09:30,2026-09-15,0,-65,1263.8,0,65,22800,103610,0,5.7,18915,222430,Long Unwinding,Long Buildup
