timestamp_ist,trade_date,expiry,spot,atm,pcr,max_pain,support,resistance,ce_oi_total,pe_oi_total,verdict
2026-09-01 09:15,2026-09-01,2026-09-01,24051.7,24050,0.81,24100,24000,24500,197955355,159570320,Rangebound
2026-09-01 09:15,2026-09-01,2026-09-08,24051.7,24050,0.92,24200,23000,24500,48026030,44264155,Rangebound
2026-09-01 09:15,2026-09-01,2026-09-15,24051.7,24050,0.82,24200,23500,25000,5900830,4855890,Rangebound
2026-09-01 09:20,2026-09-01,2026-09-01,24045.6,24050,0.82,24100,24000,24100,249439580,205078250,Rangebound
2026-09-01 09:20,2026-09-01,2026-09-08,24045.6,24050,0.88,24150,23000,24500,49424245,43453020,Rangebound
2026-09-01 09:20,2026-09-01,2026-09-15,24045.6,24050,0.8,24200,23500,25000,6094985,4878315,Leaning Bearish
2026-09-01 09:25,2026-09-01,2026-09-01,24036.95,24050,0.82,24050,24000,24100,273239980,224342950,Rangebound
2026-09-01 09:25,2026-09-01,2026-09-08,24036.95,24050,0.88,24150,23000,24500,50536200,44588245,Rangebound
2026-09-01 09:25,2026-09-01,2026-09-15,24036.95,24050,0.8,24200,23500,25000,6170775,4920760,Leaning Bearish
2026-09-01 09:30,2026-09-01,2026-09-01,24063.1,24050,0.9,24100,24000,24100,272486500,245945635,Rangebound
2026-09-01 09:30,2026-09-01,2026-09-08,24063.1,24050,0.89,24150,23000,24500,51661805,46048795,Rangebound
2026-09-01 09:30,2026-09-01,2026-09-15,24063.1,24050,0.8,24200,23500,25000,6186115,4963205,Leaning Bearish
2026-09-01 09:35,2026-09-01,2026-09-01,24062.5,24050,0.92,24100,24000,24100,283887825,261138670,Rangebound
2026-09-01 09:35,2026-09-01,2026-09-08,24062.5,24050,0.9,24150,23000,24500,52717990,47343335,Rangebound
2026-09-01 09:35,2026-09-01,2026-09-15,24062.5,24050,0.8,24200,23500,25000,6212570,5000190,Leaning Bearish
2026-09-01 09:40,2026-09-01,2026-09-01,24043.3,24050,0.9,24050,24000,24100,294697390,266055400,Rangebound
2026-09-01 09:40,2026-09-01,2026-09-08,24043.3,24050,0.89,24150,23000,24500,53915030,48111310,Rangebound
2026-09-01 09:40,2026-09-01,2026-09-15,24043.3,24050,0.81,24200,23500,25000,6242015,5040360,Rangebound
2026-09-01 09:45,2026-09-01,2026-09-01,24027.85,24050,0.84,24050,24000,24100,312482040,262131805,Rangebound
2026-09-01 09:45,2026-09-01,2026-09-08,24027.85,24050,0.87,24150,23000,24500,55287635,48316450,Rangebound
2026-09-01 09:45,2026-09-01,2026-09-15,24027.85,24050,0.8,24200,23500,25000,6341595,5077735,Leaning Bearish
2026-09-01 09:50,2026-09-01,2026-09-01,24016.45,24000,0.75,24050,24000,24100,335278580,252127200,Leaning Bearish
2026-09-01 09:50,2026-09-01,2026-09-08,24016.45,24000,0.86,24100,23000,24500,56714905,48551815,Rangebound
2026-09-01 09:50,2026-09-01,2026-09-15,24016.45,24000,0.81,24200,23500,25000,6353490,5152810,Rangebound
2026-09-01 09:55,2026-09-01,2026-09-01,24025.1,24050,0.73,24050,24000,24100,347755005,252513625,Leaning Bearish
2026-09-01 09:55,2026-09-01,2026-09-08,24025.1,24050,0.85,24100,23000,24500,57757310,49064145,Rangebound
2026-09-01 09:55,2026-09-01,2026-09-15,24025.1,24050,0.8,24200,23500,25000,6491875,5212870,Leaning Bearish
2026-09-01 10:00,2026-09-01,2026-09-01,24019.05,24000,0.7,24050,24000,24100,357428305,251320940,Leaning Bearish
2026-09-01 10:00,2026-09-01,2026-09-08,24019.05,24000,0.84,24100,23000,24500,58945510,49552425,Rangebound
2026-09-01 10:00,2026-09-01,2026-09-15,24019.05,24000,0.8,24200,23500,25000,6623955,5285475,Leaning Bearish
2026-09-01 10:05,2026-09-01,2026-09-01,24034.65,24050,0.7,24050,24000,24100,364046410,253558240,Leaning Bearish
2026-09-01 10:05,2026-09-01,2026-09-08,24034.65,24050,0.84,24100,23000,24500,59547410,50000145,Rangebound
2026-09-01 10:05,2026-09-01,2026-09-15,24034.65,24050,0.8,24200,23500,25000,6738875,5399940,Leaning Bearish
2026-09-01 10:10,2026-09-01,2026-09-01,24034.6,24050,0.7,24050,24000,24100,365941615,257782265,Leaning Bearish
2026-09-01 10:10,2026-09-01,2026-09-08,24034.6,24050,0.84,24100,23000,24500,60247980,50420890,Rangebound
2026-09-01 10:10,2026-09-01,2026-09-15,24034.6,24050,0.8,24200,23500,25000,6836115,5462470,Leaning Bearish
2026-09-01 10:15,2026-09-01,2026-09-01,24048.7,24050,0.72,24050,24000,24100,365619410,263235960,Leaning Bearish
2026-09-01 10:15,2026-09-01,2026-09-08,24048.7,24050,0.84,24100,23000,24500,61147125,51201475,Rangebound
2026-09-01 10:15,2026-09-01,2026-09-15,24048.7,24050,0.8,24200,23500,25000,6880445,5500430,Leaning Bearish
2026-09-01 10:20,2026-09-01,2026-09-01,24046.3,24050,0.77,24050,24000,24100,356440305,274120795,Leaning Bearish
2026-09-01 10:20,2026-09-01,2026-09-08,24046.3,24050,0.84,24100,23500,24500,61503390,51923625,Rangebound
2026-09-01 10:20,2026-09-01,2026-09-15,24046.3,24050,0.79,24200,23500,25000,7008625,5568355,Leaning Bearish
2026-09-01 10:25,2026-09-01,2026-09-01,24058.4,24050,0.8,24050,24000,24100,352215435,281044985,Leaning Bearish
2026-09-01 10:25,2026-09-01,2026-09-08,24058.4,24050,0.85,24100,23500,24500,61912370,52401635,Rangebound
2026-09-01 10:25,2026-09-01,2026-09-15,24058.4,24050,0.79,24200,23500,25000,7046000,5584735,Leaning Bearish
2026-09-01 10:32,2026-09-01,2026-09-01,24069.85,24050,0.84,24050,24000,24100,344499350,290747210,Rangebound
2026-09-01 10:32,2026-09-01,2026-09-08,24069.85,24050,0.86,24100,23500,24500,61915490,53450410,Rangebound
2026-09-01 10:32,2026-09-01,2026-09-15,24069.85,24050,0.79,24200,23500,25000,7074730,5609175,Leaning Bearish
2026-09-01 10:52,2026-09-01,2026-09-01,24077.5,24100,0.92,24050,24000,24100,335726885,309286380,Rangebound
2026-09-01 10:52,2026-09-01,2026-09-08,24077.5,24100,0.89,24100,23500,24500,63366550,56394260,Rangebound
2026-09-01 10:52,2026-09-01,2026-09-15,24077.5,24100,0.79,24200,23500,25000,7155135,5666960,Leaning Bearish
2026-09-01 10:57,2026-09-01,2026-09-01,24077.25,24100,0.99,24100,24000,24100,322956595,318835140,Rangebound
2026-09-01 10:57,2026-09-01,2026-09-08,24077.25,24100,0.9,24100,23500,24500,62866635,56773210,Rangebound
2026-09-01 10:57,2026-09-01,2026-09-15,24077.25,24100,0.8,24200,23500,25000,7112235,5710965,Leaning Bearish
2026-09-01 11:15,2026-09-01,2026-09-01,24111.05,24100,1.15,24100,24000,24200,293954765,338605345,Rangebound
2026-09-01 11:15,2026-09-01,2026-09-08,24111.05,24100,0.95,24150,23500,24500,62326940,59154355,Rangebound
2026-09-01 11:15,2026-09-01,2026-09-15,24111.05,24100,0.81,24200,23500,25000,6985810,5690750,Rangebound
2026-09-01 11:20,2026-09-01,2026-09-01,24125.8,24150,1.2,24100,24000,24200,288472145,346539960,Leaning Bullish
2026-09-01 11:20,2026-09-01,2026-09-08,24125.8,24150,0.97,24150,23500,24500,61199255,59637435,Rangebound
2026-09-01 11:20,2026-09-01,2026-09-15,24125.8,24150,0.81,24200,23500,25000,6984380,5690555,Rangebound
2026-09-01 11:25,2026-09-01,2026-09-01,24118.55,24100,1.26,24100,24000,24200,283526490,356109260,Leaning Bullish
2026-09-01 11:25,2026-09-01,2026-09-08,24118.55,24100,1.0,24150,23500,24500,60374145,60466770,Rangebound
2026-09-01 11:25,2026-09-01,2026-09-15,24118.55,24100,0.81,24200,23500,25000,7048015,5676515,Rangebound
2026-09-01 11:30,2026-09-01,2026-09-01,24136.8,24150,1.3,24100,24000,24200,278596890,362679720,Leaning Bullish
2026-09-01 11:30,2026-09-01,2026-09-08,24136.8,24150,1.02,24200,23500,24500,60097440,61491690,Rangebound
2026-09-01 11:30,2026-09-01,2026-09-15,24136.8,24150,0.8,24200,23500,25000,7082400,5700890,Leaning Bearish
2026-09-01 11:35,2026-09-01,2026-09-01,24119.6,24100,1.34,24150,24000,24200,273615160,367843255,Leaning Bullish
2026-09-01 11:35,2026-09-01,2026-09-08,24119.6,24100,1.03,24200,23500,24500,60064615,62153260,Rangebound
2026-09-01 11:35,2026-09-01,2026-09-15,24119.6,24100,0.81,24200,23500,25000,7080450,5741190,Rangebound
2026-09-01 11:40,2026-09-01,2026-09-01,24104.9,24100,1.34,24150,24000,24200,278034640,372782605,Leaning Bullish
2026-09-01 11:40,2026-09-01,2026-09-08,24104.9,24100,1.04,24200,23500,24500,60420880,62759320,Rangebound
2026-09-01 11:40,2026-09-01,2026-09-15,24104.9,24100,0.82,24200,23500,25000,7127705,5845125,Rangebound
2026-09-01 11:45,2026-09-01,2026-09-01,24120.2,24100,1.32,24150,24000,24200,282165000,372634860,Leaning Bullish
2026-09-01 11:45,2026-09-01,2026-09-08,24120.2,24100,1.04,24200,23500,24500,60904870,63062805,Rangebound
2026-09-01 11:45,2026-09-01,2026-09-15,24120.2,24100,0.82,24200,23500,25000,7161440,5886725,Rangebound
2026-09-01 11:50,2026-09-01,2026-09-01,24112.75,24100,1.32,24150,24000,24200,284805365,375238955,Leaning Bullish
2026-09-01 11:50,2026-09-01,2026-09-08,24112.75,24100,1.04,24200,23500,24500,61039615,63393525,Rangebound
2026-09-01 11:50,2026-09-01,2026-09-15,24112.75,24100,0.83,24200,23500,25000,7202260,5959200,Rangebound
