timestamp_ist,expiry,ce_oi,ce_chg_oi,ce_ltp,ce_iv,ce_volume,strike,pe_volume,pe_iv,pe_ltp,pe_chg_oi,pe_oi,ce_buildup,pe_buildup
2026-08-17 09:15,2026-08-18,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,21600,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,3835,-130,2415,0,0,22000,286715,0,0.35,6175,3143270,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,22200,61100,0,0.45,585,576290,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,22400,54145,0,0.55,1495,245115,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,22600,36725,0,0.65,-780,406445,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,22800,420810,0,0.7,-14625,1428570,N/A,N/A
2026-08-17 09:15,2026-08-18,36140,65,1420.45,0,0,23000,340470,0,0.8,28730,5607290,N/A,N/A
2026-08-17 09:15,2026-08-18,1885,65,1221.55,0,0,23200,277160,0,0.95,14820,2965560,N/A,N/A
2026-08-17 09:15,2026-08-18,7800,195,1031.75,0,0,23400,369460,0,1.1,37960,2122120,N/A,N/A
2026-08-17 09:15,2026-08-18,16185,0,760,0,65,23600,695045,0,1.45,33540,3447275,N/A,N/A
2026-08-17 09:15,2026-08-18,59410,0,526.85,0,2145,23800,1394770,0,1.85,66300,5440630,N/A,N/A
2026-08-17 09:15,2026-08-18,455585,7085,334.8,0,100685,24000,2982200,0,4.05,113360,11520600,N/A,N/A
2026-08-17 09:15,2026-08-18,1214915,22815,150.95,0,434005,24200,2715310,0,22.45,84435,7326930,N/A,N/A
2026-08-17 09:15,2026-08-18,8481525,376740,39.3,0,4314180,24400,4342780,0,110,57070,7325760,N/A,N/A
2026-08-17 09:15,2026-08-18,9135425,91195,7.6,0,3274115,24600,288665,0,276.8,-11700,1746745,N/A,N/A
2026-08-17 09:15,2026-08-18,10332530,-24570,2.2,0,2981875,24800,7735,0,473.6,650,394680,N/A,N/A
2026-08-17 09:15,2026-08-18,11647740,67080,1.4,0,2010320,25000,14170,0,675,65,396435,N/A,N/A
2026-08-17 09:15,2026-08-18,4142515,48100,1,0,678275,25200,0,0,778.05,65,87880,N/A,N/A
2026-08-17 09:15,2026-08-18,3937895,25155,0.8,0,416650,25400,0,0,972,0,15730,N/A,N/A
2026-08-17 09:15,2026-08-18,3560245,-4420,0.65,0,184795,25600,0,0,1173.05,-65,2275,N/A,N/A
2026-08-17 09:15,2026-08-18,3319095,14950,0.55,0,322465,25800,0,0,1370,0,715,N/A,N/A
2026-08-17 09:15,2026-08-18,3947450,3705,0.45,0,57460,26000,0,0,1582.15,195,130000,N/A,N/A
2026-08-17 09:15,2026-08-18,169195,2860,0.4,0,45955,26200,0,0,1677,-65,0,N/A,N/A
2026-08-17 09:15,2026-08-18,140725,0,0.4,0,64090,26400,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,54275,1690,0.4,0,18720,26600,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,111605,845,0.3,0,52325,26800,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,443625,-1690,0.3,0,24310,27000,0,0,2580,0,910,N/A,N/A
2026-08-17 09:15,2026-08-18,276185,0,0.25,0,14690,27200,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,27400,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,27600,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,27800,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,28000,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,28200,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,28400,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,28600,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,28800,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,29000,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,29200,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,29400,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,29600,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,29800,0,0,0,0,0,N/A,N/A
2026-08-17 09:15,2026-08-18,0,0,0,0,0,30000,0,0,0,0,0,N/A,N/A
