timestamp_ist,expiry,ce_oi,ce_chg_oi,ce_ltp,ce_iv,ce_volume,strike,pe_volume,pe_iv,pe_ltp,pe_chg_oi,pe_oi,ce_buildup,pe_buildup
2026-09-25 09:15,2026-10-06,0,0,0,0,0,21000,52195,0,6.75,-65,39715,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,21400,44590,0,6.7,9685,1258790,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,21600,5850,0,7.7,1365,127270,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,21800,18070,0,9.35,-260,350545,N/A,N/A
2026-09-25 09:15,2026-10-06,36400,325,1123.85,0,28860,22000,31720,0,12,5005,702325,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,22200,48295,0,16.95,3250,417235,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,22400,25090,0,25.2,715,558025,N/A,N/A
2026-09-25 09:15,2026-10-06,20280,0,590.1,0,65,22600,39325,0,42.55,-715,994695,N/A,N/A
2026-09-25 09:15,2026-10-06,142480,325,426.5,0,3640,22800,54730,0,73,-845,901875,N/A,N/A
2026-09-25 09:15,2026-10-06,588575,2990,280.15,0,72605,23000,123500,0,124.95,5070,1456910,N/A,N/A
2026-09-25 09:15,2026-10-06,1461785,-1885,162.4,0,122200,23200,100620,0,205.25,1755,1150890,N/A,N/A
2026-09-25 09:15,2026-10-06,1630135,-1170,81.5,0,57005,23400,9035,0,325.15,-65,783965,N/A,N/A
2026-09-25 09:15,2026-10-06,1161875,1300,35.65,0,30355,23600,390,0,476.65,0,122395,N/A,N/A
2026-09-25 09:15,2026-10-06,912990,650,15.95,0,49920,23800,325,0,650.9,65,87555,N/A,N/A
2026-09-25 09:15,2026-10-06,1776905,-130,8.4,0,34775,24000,82940,0,888.9,0,129545,N/A,N/A
2026-09-25 09:15,2026-10-06,604955,910,4.9,0,21905,24200,2795,0,1098,-65,3185,N/A,N/A
2026-09-25 09:15,2026-10-06,249340,-260,3.45,0,6760,24400,6240,0,1269,-65,3640,N/A,N/A
2026-09-25 09:15,2026-10-06,213005,0,2.4,0,1040,24600,975,0,1475,-260,780,N/A,N/A
2026-09-25 09:15,2026-10-06,283725,0,1.75,0,4225,24800,13455,0,1676.5,0,15340,N/A,N/A
2026-09-25 09:15,2026-10-06,387595,-5070,1.35,0,22555,25000,8840,0,1873.15,0,12740,N/A,N/A
2026-09-25 09:15,2026-10-06,23530,0,1.15,0,7085,25200,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,11765,-390,1.05,0,29770,25400,65,0,1925,-65,0,N/A,N/A
2026-09-25 09:15,2026-10-06,9490,0,1,0,23400,25600,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,89635,0,1.15,0,390,25800,650,0,2550,-130,520,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,26000,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,26200,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,26400,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,26600,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,26800,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,27000,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,27200,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,27400,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,27600,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,27800,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,28000,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,28200,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,28400,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,28600,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,28800,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,29000,0,0,0,0,0,N/A,N/A
2026-09-25 09:15,2026-10-06,0,0,0,0,0,29200,0,0,0,0,0,N/A,N/A
2026-09-25 09:20,2026-10-06,0,0,0,0,0,21000,7865,0,4.5,845,40625,N/A,Short Buildup
2026-09-25 09:20,2026-10-06,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-09-25 09:20,2026-10-06,0,0,0,0,0,21400,146510,0,6.15,23790,1272895,N/A,Short Buildup
2026-09-25 09:20,2026-10-06,0,0,0,0,0,21600,35620,0,6.7,-4225,121680,N/A,Long Unwinding
2026-09-25 09:20,2026-10-06,0,0,0,0,0,21800,59410,0,8.35,4940,355745,N/A,Short Buildup
2026-09-25 09:20,2026-10-06,36075,0,1170,0,195,22000,219570,0,11.2,-2860,694460,N/A,Long Unwinding
2026-09-25 09:20,2026-10-06,0,0,0,0,0,22200,109785,0,15.55,-5135,408850,N/A,Long Unwinding
2026-09-25 09:20,2026-10-06,0,0,0,0,0,22400,160875,0,24.25,-20085,537225,N/A,Long Unwinding
